date,return
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,-0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,-0.0
2024-05-23,-0.0
2024-05-24,0.0
2024-05-28,0.0
2024-05-29,-0.0
2024-05-30,-0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,-0.0
2024-06-07,-0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,-0.0
2024-06-21,-0.0
2024-06-24,-0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,-0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,-0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,-0.0
2024-07-18,-0.0
2024-07-19,-0.0
2024-07-22,0.0
2024-07-23,-0.0
2024-07-24,-0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,-0.0
2024-07-31,0.0
2024-08-01,-0.0
2024-08-02,-0.0
2024-08-05,-0.0
2024-08-06,0.0
2024-08-07,-0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,-0.0
2024-08-21,0.0
2024-08-22,-0.0
2024-08-23,0.0
2024-08-26,-0.0
2024-08-27,0.0
2024-08-28,-0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,-0.0
2024-09-04,-0.0
2024-09-05,-0.0
2024-09-06,-0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,-0.0
2024-09-19,0.0
2024-09-20,-0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.0
2024-09-26,0.0
2024-09-27,-0.0
2024-09-30,0.0
2024-10-01,-0.0
2024-10-02,0.0
2024-10-03,-0.0
2024-10-04,0.0
2024-10-07,-0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,-0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,-0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,-0.0
2024-10-22,-0.0
2024-10-23,-0.0
2024-10-24,0.0
2024-10-25,-0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,-0.0
2024-10-31,-0.0
2024-11-01,0.0
2024-11-04,-0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,-0.0
2024-11-13,0.0
2024-11-14,-0.0
2024-11-15,-0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,-0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,-0.0
2024-12-06,0.0
2024-12-09,-0.0
2024-12-10,-0.0
2024-12-11,0.0
2024-12-12,-0.0
2024-12-13,-0.0
2024-12-16,0.0
2024-12-17,-0.0
2024-12-18,-0.0
2024-12-19,-0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,-0.0
2024-12-30,-0.0
2024-12-31,-0.0
2025-01-02,-0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-10,-0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,-0.0
2025-01-27,-0.0
2025-01-28,0.0
2025-01-29,-0.0
2025-01-30,0.0
2025-01-31,-0.0
2025-02-03,-0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,-0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-0.0
2025-02-13,0.0
2025-02-14,-0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,-0.0
2025-02-21,-0.0
2025-02-24,-0.0
2025-02-25,-0.0
2025-02-26,0.0
2025-02-27,-0.0
2025-02-28,0.0
2025-03-03,-0.0
2025-03-04,-0.0
2025-03-05,0.0
2025-03-06,-0.0
2025-03-07,0.0
2025-03-10,-0.0
2025-03-11,-0.0
2025-03-12,0.0009516500545065507
2025-03-13,-0.0033326368528591166
2025-03-14,0.005163976533817061
2025-03-17,0.001927806621601691
2025-03-18,-0.0027020949055045207
2025-03-19,0.0027227114987553036
2025-03-20,-0.0007229247350434564
2025-03-21,8.244554340119947e-05
2025-03-24,0.0044771498654473385
2025-03-25,0.0006009553832136416
2025-03-26,-0.002984557076306432
2025-03-27,-0.000663933970287578
2025-03-28,-0.005034553085558446
2025-03-31,0.0016781442753512343
2025-04-01,0.000706166086590132
2025-04-02,0.0015820468152353828
2025-04-03,-0.01232020162328365
2025-04-04,-0.01463572099339741
2025-04-07,-0.0012655636026432239
2025-04-08,-0.00783140735614074
2025-04-09,0.052509626662039066
2025-04-10,-0.021909477349707218
2025-04-11,0.008921387886814625
2025-04-14,0.004850695532394145
2025-04-15,-0.001400453619079367
2025-04-16,-0.011113925347642939
2025-04-17,0.0007133585558990463
2025-04-21,-0.011901353561964034
2025-04-22,0.01300887987109578
2025-04-23,0.007747681459411293
2025-04-24,0.010524457691548306
2025-04-25,0.0036127126728435766
2025-04-28,0.0001905801797962292
2025-04-29,0.0031498074867956083
2025-04-30,0.00019841502460649085
2025-05-01,0.003543378228922478
2025-05-02,0.007422124491980098
2025-05-05,-0.0028671623987123196
2025-05-06,-0.004179163297436617
2025-05-07,0.00210276378113583
2025-05-08,0.0034838812859675494
2025-05-09,-0.0006371106754293199
2025-05-12,0.01652377135697569
2025-05-13,0.0033019834939045367
2025-05-14,0.0006389885197224388
2025-05-15,0.002442089899750477
2025-05-16,0.0031670747083085704
2025-05-19,0.0005469098214920809
2025-05-20,-0.0016810768381084196
2025-05-21,-0.008425439873566698
2025-05-22,0.00019740715943417086
2025-05-23,-0.0034128725544945726
2025-05-27,0.01039523437131773
2025-05-28,-0.0028926738229666515
2025-05-29,0.0019737211383301645
2025-05-30,-0.0005592005163400082
2025-06-02,0.0028164603520197673
2025-06-03,0.00285122612434896
2025-06-04,-0.00013425621589147063
2025-06-05,-0.0024163262016484444
2025-06-06,0.0051344627683350685
2025-06-09,0.0004506143882352376
2025-06-10,0.0028349108009926294
2025-06-11,-0.001426038675975183
2025-06-12,0.001987189152721003
2025-06-13,-0.00559008057736865
2025-06-16,0.004757119921306674
2025-06-17,-0.00427253435034225
2025-06-18,-7.535653741524984e-05
2025-06-20,-0.0011742888041844646
2025-06-23,0.0049387428697937885
2025-06-24,0.005523593019753692
2025-06-25,0.00028019221083963597
2025-06-26,0.003911904864035032
2025-06-27,0.0024841611466727143
2025-06-30,0.0008202697425744452
2025-07-01,-8.08786088739577e-05
2025-07-02,0.0011333413730223452
2025-07-03,0.0019703498649101814
2025-07-07,-0.0018630421387245133
2025-07-08,-0.00013690898098059345
2025-07-09,0.0014991640195860523
2025-07-10,0.0007050645687847745
2025-07-11,-0.0008788274687806519
2025-07-14,0.0004770212420661113
2025-07-15,-0.0010683277394238355
2025-07-16,0.0008358184290412352
2025-07-17,0.001529909469378643
2025-07-18,-0.00018308365043595565
2025-07-21,0.0004740358730327965
2025-07-22,3.579885977567088e-05
2025-07-23,0.0021268445549020853
2025-07-24,8.278174693376883e-05
2025-07-25,0.0010560845381227812
2025-07-28,-6.276725118670168e-05
2025-07-29,-0.0006593912004761449
2025-07-30,-0.00031486666070851266
2025-07-31,-0.000937791038388508
2025-08-01,-0.004097628813408916
2025-08-04,0.0037999910468167197
2025-08-05,-0.001267505905250238
2025-08-06,0.0019149396790930084
2025-08-07,-0.00020940908749131348
2025-08-08,0.0019493641159466502
2025-08-11,-0.0004943511237753273
2025-08-12,0.002661495192403829
2025-08-13,0.0008558071016410151
2025-08-14,2.3229467232266376e-05
2025-08-15,-0.000585323402602228
2025-08-18,-5.438019003525807e-05
2025-08-19,-0.0013563230916770197
2025-08-20,-0.0006642461521129683
2025-08-21,-0.0010029282739701662
2025-08-22,0.0038391836126733803
2025-08-25,-0.0011002550088008989
2025-08-26,0.0010467421896319107
2025-08-27,0.000569637101398679
2025-08-28,0.0008853310332111453
2025-08-29,-0.0014909098482405458
2025-09-02,-0.001852562993168938
2025-09-03,0.0013548864101632918
2025-09-04,0.00208935418680406
2025-09-05,-0.0007240722249744758
2025-09-08,0.0006141682703785789
2025-09-09,0.0005779473220965392
2025-09-10,0.0007227013239402558
2025-09-11,0.002077572614390566
2025-09-12,-8.368106212405801e-05
2025-09-15,0.0013310142921699186
2025-09-16,-0.000375
2025-09-17,-0.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-22,0.0
2025-09-23,-0.0
2025-09-24,-0.0
2025-09-25,-0.0
2025-09-26,0.0
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,-0.0
2025-10-06,0.0
2025-10-07,-0.0
2025-10-08,0.0
2025-10-09,-0.0
2025-10-10,-0.0
2025-10-13,0.0
2025-10-14,-0.0
2025-10-15,0.0
2025-10-16,-0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,-0.0
2025-10-22,-0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,-0.0
2025-10-31,0.0
2025-11-03,0.0
2025-11-04,-0.0
2025-11-05,0.0
2025-11-06,-0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,-0.0
2025-11-14,-0.0
2025-11-17,-0.0
2025-11-18,-0.0
2025-11-19,0.0
2025-11-20,-0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,-0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,-0.0
2025-12-09,-0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,-0.0
2025-12-15,-0.0
2025-12-16,-0.0
2025-12-17,-0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,-0.0
2025-12-29,-0.0
2025-12-30,-0.0
2025-12-31,-0.0
2026-01-02,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,-0.0
2026-01-08,-0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,-0.0
2026-01-14,-0.0
2026-01-15,0.0
2026-01-16,-0.0
2026-01-20,-0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,-0.0
2026-01-29,-0.0
2026-01-30,-0.0
2026-02-02,0.0
2026-02-03,-0.0
2026-02-04,-0.0
2026-02-05,-0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,-0.0
2026-02-11,-0.0
2026-02-12,-0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,-0.0
2026-02-20,0.0
2026-02-23,-0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,-0.0
2026-02-27,-0.0
2026-03-02,0.0
2026-03-03,-0.0
2026-03-04,0.0
2026-03-05,-0.0
2026-03-06,-0.0
2026-03-09,0.0
2026-03-10,-0.0
2026-03-11,-0.0
2026-03-12,-0.0
2026-03-13,-0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,-0.0
2026-03-19,-0.0
2026-03-20,-0.0
2026-03-23,0.0
2026-03-24,-0.0
2026-03-25,0.0
2026-03-26,-0.0
2026-03-27,-0.0
2026-03-30,-0.0012108476718584306
2026-03-31,0.0072669664461892935
2026-04-01,0.0018836228525758725
2026-04-02,0.00022511488283472048
2026-04-06,0.001181711270940966
2026-04-07,0.00011000014115680745
2026-04-08,0.00636740912804773
2026-04-09,0.0014422544247963964
2026-04-10,-0.00016544385663963546
2026-04-13,0.0024431118116204353
2026-04-14,0.0030462193024601847
2026-04-15,0.0019727423067609773
2026-04-16,0.0006143369117344033
2026-04-17,-0.000375
2026-04-20,-0.0
2026-04-21,-0.0
2026-04-22,0.0
2026-04-23,-0.0
2026-04-24,0.0
2026-04-27,0.0
2026-04-28,-0.0
2026-04-29,-0.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-04,-0.0
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,-0.0
2026-05-08,0.0
2026-05-11,0.0
2026-05-12,-0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,-0.0
2026-05-18,-0.0
2026-05-19,-0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-26,0.0
2026-05-27,-0.0
2026-05-28,0.0
2026-05-29,0.0
2026-06-01,0.0
2026-06-02,0.0
2026-06-03,-0.0
2026-06-04,0.0
2026-06-05,-0.0
2026-06-08,0.0
2026-06-09,-0.0
2026-06-10,-0.0
2026-06-11,0.0
2026-06-12,0.0
2026-06-15,0.0
2026-06-16,-0.0
2026-06-17,-0.0
2026-06-18,0.0
2026-06-22,-0.0
2026-06-23,-0.0
2026-06-24,-0.0
2026-06-25,0.0
2026-06-26,-0.0
2026-06-29,0.0
2026-06-30,0.0
2026-07-01,-0.0
2026-07-02,-0.0
2026-07-06,0.0
2026-07-07,-0.0
2026-07-08,-0.0
2026-07-09,0.0
